,COD,Chlorophyll,Cl-,Conductivity,DO,Elevation,NH4+-N,NO3--N,Temperature,Turbidity,pH,velocity,ID,mutated,AIC,AUC,BIC,CCI,K,Kappa,N,SSE,Sn,Sp,TSS,threshold,rank
0,20.696 21.436 29.561 70.221,0,0,0,0,1.614 36.386 190.249 479.128,0,0,14.207 19.040 23.980 42.588,0,0,0,1537,True,20.01272097486071,0.6866629464285714,57.44990091338455,0.7,12.0,0.4065934065934065,120.0,31.550310731677076,0.609375,0.8035714285714286,0.4129464285714286,0.45,
1,20.696 21.436 29.561 70.221,0,0,0,0,1.614 36.386 190.249 479.128,0,0,14.207 19.040 23.980 42.588,0,0,0,1537,True,20.01272097486071,0.6866629464285714,57.44990091338455,0.7,12.0,0.4065934065934065,120.0,31.550310731677076,0.609375,0.8035714285714286,0.4129464285714286,0.45,
2,20.696 21.436 29.561 70.221,0,0,0,0,7.639 199.449 387.080 1285.480,0,0,17.616 18.771 19.465 25.981,0,0,0,2185,True,19.04222214931495,0.703125,57.44990091338455,0.6916666666666667,12.0,0.38943894389438943,120.0,51.25600852076998,0.609375,0.7857142857142857,0.3950892857142856,0.05,
3,20.696 21.436 29.561 70.221,0,0,0,0,7.639 199.449 387.080 1285.480,0,0,17.616 18.771 19.465 25.981,0,0,0,2185,True,19.04222214931495,0.703125,57.44990091338455,0.6916666666666667,12.0,0.38943894389438943,120.0,51.25600852076998,0.609375,0.7857142857142857,0.3950892857142856,0.05,
4,20.696 21.436 29.561 70.221,0,0,0,0,7.639 199.449 387.080 1285.480,0,0,17.616 18.771 19.465 25.981,0,0,0,2185,True,19.04222214931495,0.703125,57.44990091338455,0.6916666666666667,12.0,0.38943894389438943,120.0,51.25600852076998,0.609375,0.7857142857142857,0.3950892857142856,0.05,
5,20.696 21.436 29.561 70.221,0,0,0,0,7.639 199.449 387.080 1285.480,0,0,17.616 18.771 19.465 25.981,0,0,0,2185,True,19.04222214931495,0.703125,57.44990091338455,0.6916666666666667,12.0,0.38943894389438943,120.0,51.25600852076998,0.609375,0.7857142857142857,0.3950892857142856,0.05,
6,20.696 21.436 29.561 70.221,0,0,0,0,7.639 199.449 387.080 1285.480,0,0,17.616 18.771 19.465 25.981,0,0,0,2185,True,19.04222214931495,0.703125,57.44990091338455,0.6916666666666667,12.0,0.38943894389438943,120.0,51.25600852076998,0.609375,0.7857142857142857,0.3950892857142856,0.05,
7,20.696 21.436 29.561 70.221,0,0,0,0,7.639 199.449 387.080 1285.480,0,0,17.616 18.771 19.465 25.981,0,0,0,2185,True,19.04222214931495,0.703125,57.44990091338455,0.6916666666666667,12.0,0.38943894389438943,120.0,51.25600852076998,0.609375,0.7857142857142857,0.3950892857142856,0.05,
8,20.696 21.436 29.561 70.221,0,0,0,0,72.015 982.378 1163.242 1560.722,0,0,15.349 19.486 38.017 43.862,0,0,0,1849,True,19.796418892309234,0.6743861607142858,57.44990091338455,0.675,12.0,0.35359116022099457,120.0,35.1538618200332,0.625,0.7321428571428571,0.3571428571428572,0.25,
9,20.696 21.436 29.561 70.221,0,0,0,0,72.015 982.378 1163.242 1560.722,0.019 0.061 1.083 1.137,0,15.349 19.486 38.017 43.862,0,0,0,2225,True,29.090634083796306,0.6805245535714286,76.59986788451273,0.6583333333333333,16.0,0.33799784714747033,120.0,60.066943011501465,0.421875,0.9285714285714286,0.3504464285714286,0.0,
10,20.696 21.436 29.561 70.221,0,0,0,0,72.015 982.378 1163.242 1560.722,0.019 0.061 1.083 1.137,0,15.349 19.486 38.017 43.862,0,0,0,2225,True,29.090634083796306,0.6805245535714286,76.59986788451273,0.6583333333333333,16.0,0.33799784714747033,120.0,60.066943011501465,0.421875,0.9285714285714286,0.3504464285714286,0.0,
