,COD,Chlorophyll,Cl-,Conductivity,DO,Elevation,NH4+-N,NO3--N,Temperature,Turbidity,pH,velocity,ID,mutated,AIC,AUC,BIC,CCI,K,Kappa,N,SSE,Sn,Sp,TSS,threshold,rank
0,12.560 23.061 43.644 56.514,0,0,0,0,1.614 109.874 190.249 479.128,0,0,14.667 19.040 23.980 38.352,0,0,0,1537,True,20.01272097486071,0.6866629464285714,57.44990091338455,0.7,12.0,0.4065934065934065,120.0,31.550310731677076,0.609375,0.8035714285714286,0.4129464285714286,0.45,
1,12.560 23.061 43.644 56.514,0,0,0,0,1.614 109.874 190.249 479.128,0,0,14.667 19.040 23.980 38.352,0,0,0,1537,True,20.01272097486071,0.6866629464285714,57.44990091338455,0.7,12.0,0.4065934065934065,120.0,31.550310731677076,0.609375,0.8035714285714286,0.4129464285714286,0.45,
2,12.560 23.061 43.644 56.514,0,0,0,0,8.304 90.953 311.206 1502.468,0,0,19.040 22.376 23.047 32.220,0,0,0,1849,True,19.796418892309234,0.6743861607142858,57.44990091338455,0.675,12.0,0.35359116022099457,120.0,35.1538618200332,0.625,0.7321428571428571,0.3571428571428572,0.25,
3,12.560 23.061 43.644 56.514,0,0,0,0,8.304 90.953 311.206 1502.468,0,0,19.040 22.376 23.047 32.220,0,0,0,1849,True,19.796418892309234,0.6743861607142858,57.44990091338455,0.675,12.0,0.35359116022099457,120.0,35.1538618200332,0.625,0.7321428571428571,0.3571428571428572,0.25,
4,12.560 23.061 43.644 56.514,0,0,0,0,8.304 90.953 311.206 1502.468,0,0,19.040 22.376 23.047 32.220,0,0,0,1849,True,19.796418892309234,0.6743861607142858,57.44990091338455,0.675,12.0,0.35359116022099457,120.0,35.1538618200332,0.625,0.7321428571428571,0.3571428571428572,0.25,
5,12.560 23.061 43.644 56.514,0,0,0,0,8.304 90.953 311.206 1502.468,0,0,19.040 22.376 23.047 32.220,0,0,0,1849,True,19.796418892309234,0.6743861607142858,57.44990091338455,0.675,12.0,0.35359116022099457,120.0,35.1538618200332,0.625,0.7321428571428571,0.3571428571428572,0.25,
6,12.560 23.061 43.644 56.514,0,0,0,0,29.468 322.657 721.279 1333.261,0,0,13.798 27.689 30.109 32.220,0.710 0.880 45.960 82.757,0,0,1711,True,29.353884152875207,0.6628069196428572,76.59986788451273,0.6666666666666666,16.0,0.34497816593886454,120.0,52.65886616464673,0.53125,0.8214285714285714,0.3526785714285714,0.025,
7,12.560 23.061 43.644 56.514,0,0,0,0,3.163 5.625 123.503 479.675,0,0,19.040 27.003 27.082 30.244,0,0,0,1903,True,19.277680930445428,0.6794084821428572,57.44990091338455,0.675,12.0,0.3478260869565218,120.0,45.56334064690863,0.6875,0.6607142857142857,0.3482142857142856,0.0,
8,12.560 23.061 43.644 56.514,0,0,0,0,3.163 5.625 123.503 479.675,0,0,19.040 27.003 27.082 30.244,0,0,0,1903,True,19.277680930445428,0.6794084821428572,57.44990091338455,0.675,12.0,0.3478260869565218,120.0,45.56334064690863,0.6875,0.6607142857142857,0.3482142857142856,0.0,
9,12.560 23.061 43.644 56.514,1.904 2.413 10.387 11.561,0,0,0,1.614 109.874 190.249 479.128,0,0,14.667 19.040 23.980 38.352,0,0,0,2129,True,29.510778772830395,0.6480189732142857,76.59986788451273,0.6416666666666667,16.0,0.30119176598049846,120.0,48.68579543094752,0.453125,0.8571428571428571,0.3102678571428572,0.15000000000000002,
10,12.560 23.061 43.644 56.514,0,0,0,0,1.614 109.874 190.249 1289.617,0,0,19.040 19.040 26.646 32.220,0,0,0,2147,True,19.132871629778787,0.6590401785714286,57.44990091338455,0.6416666666666667,12.0,0.29353778751369125,120.0,48.984705186998575,0.53125,0.7678571428571429,0.2991071428571428,0.1,
11,12.560 23.061 43.644 56.514,0,0,0,0,1.614 109.874 190.249 479.128,0,0,14.667 19.040 23.980 38.352,0.710 0.880 45.960 82.757,0,0,1966,True,29.89473380024516,0.6388113839285715,76.59986788451273,0.6416666666666667,16.0,0.2872928176795581,120.0,40.181624892758634,0.59375,0.6964285714285714,0.2901785714285714,0.2,
12,12.560 23.061 43.644 56.514,0,0,0,0,1.614 109.874 190.249 479.128,0,0,14.667 19.040 23.980 38.352,0.710 0.880 45.960 82.757,0,0,1966,True,29.89473380024516,0.6388113839285715,76.59986788451273,0.6416666666666667,16.0,0.2872928176795581,120.0,40.181624892758634,0.59375,0.6964285714285714,0.2901785714285714,0.2,
13,12.560 23.061 43.644 56.514,0,0,0,0,1.614 109.874 190.249 479.128,0,0,14.667 19.040 23.980 38.352,0.710 0.880 45.960 82.757,0,0,1966,True,29.89473380024516,0.6388113839285715,76.59986788451273,0.6416666666666667,16.0,0.2872928176795581,120.0,40.181624892758634,0.59375,0.6964285714285714,0.2901785714285714,0.2,
14,12.560 23.061 43.644 56.514,0,0,0,0,1.614 109.874 190.249 479.128,0,0,14.667 19.040 23.980 38.352,0.710 0.880 45.960 82.757,0,0,1966,True,29.89473380024516,0.6388113839285715,76.59986788451273,0.6416666666666667,16.0,0.2872928176795581,120.0,40.181624892758634,0.59375,0.6964285714285714,0.2901785714285714,0.2,
15,12.560 23.061 43.644 56.514,0,0,0,0,1.614 109.874 190.249 479.128,0,0,14.667 19.040 23.980 38.352,0,0,0,2107,True,19.04463942530999,0.6436941964285714,57.44990091338455,0.6333333333333333,12.0,0.279475982532751,120.0,51.19409598372972,0.5,0.7857142857142857,0.2857142857142856,0.1,
